attempts,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
393.0,0.3294402208783093,123.4516277745366,0.5302469828665782,0.3294402208783093,24.031712897023215,50.0,0.2051699427649094,,0.0,0.49015713487545437,48.9,0.49015713487545437,0.12293605810706765,0.07866981753416016,Brady Quinn,2007,Notre Dame,3
265.7,0.19416739791883694,50.41398777738213,0.4902668970440414,0.19416739791883694,24.031712897023215,50.0,0.20190280452224424,,0.0,0.19116416255633034,29.799999999999997,0.19116416255633034,0.11154319983876931,0.05003663477421741,Drew Stanton,2007,Michigan State,3
137.5,0.06641761323088363,1.8399554770844286,0.4278310834198684,0.06641761323088363,24.031712897023215,50.0,0.19622291450328833,,0.0,-0.26165009055787497,9.8,-0.26165009055787497,0.07073727933541017,0.052627898926964345,Isaiah Stanback,2007,Washington,3
272.0,0.24035262663907456,69.63519838005304,0.5148379866354734,0.24035262663907456,24.031712897023215,50.0,0.22435771355458117,,0.0,0.557854449484736,27.799999999999997,0.557854449484736,0.0979850477938258,0.07114448351381514,JaMarcus Russell,2007,LSU,3
332.2,0.36639463983015397,113.82312774248422,0.5521585745726061,0.36639463983015397,24.031712897023215,50.0,0.2151746128072864,,0.0,0.4842307230795937,43.7,0.4842307230795937,0.12787230610277428,0.06720592622181594,John Beck,2007,BYU,3
329.7,0.10844743104009874,33.304409211465426,0.46400021450788315,0.10844743104009874,24.031712897023215,50.0,0.2116152308691684,,0.0,-0.12438610221373314,36.0,-0.12438610221373314,0.10219577992840292,0.05148029832785034,Kevin Kolb,2007,Houston,3
188.0,0.034873267426910944,9.22509049922228,0.4763269556555229,0.034873267426910944,24.031712897023215,50.0,0.15338389157841975,,0.0,0.18707008165714545,22.0,0.18707008165714545,0.1091770194217262,0.05035674176908386,Trent Edwards,2007,Stanford,3
243.7,0.2888766135377262,73.16749062687158,0.5210370016032468,0.2888766135377262,24.031712897023215,50.0,0.2100764973222367,,0.0,0.09706671635309855,30.7,0.09706671635309855,0.11705411136417183,0.087349502247798,Troy Smith,2007,Ohio State,3
337.20000000000005,0.3384433480561905,112.09941792786123,0.5386783662769462,0.3384433480561905,25.402770418902026,50.0,0.2123215332056039,,0.0,0.2506745291865749,46.5,0.2506745291865749,0.13950662432931396,0.06294670240923629,Brian Brohm,2008,Louisville,4
303.0,0.23960115340843274,69.40166745632888,0.5203266238981086,0.23960115340843274,25.402770418902026,50.0,0.17543024054560796,,0.0,0.2072751865557262,35.8,0.2072751865557262,0.11875406964294717,0.06616464689358702,Chad Henne,2008,Michigan,4
203.2,0.1463442140309727,35.272276147460786,0.5083802376485304,0.1463442140309727,25.402770418902026,50.0,0.17492466882710786,,0.0,-0.03134935808238492,26.4,-0.03134935808238492,0.1265023594291887,0.05853042621335305,Dennis Dixon,2008,Oregon,4
40.0,0.5095569372177124,20.382277488708496,0.6,0.5095569372177124,27.040000000000003,50.0,0.325,,0.0,0.037211338678995766,6.0,0.037211338678995766,0.15,0.1,Joe Flacco,2008,Delaware,1
317.4,0.15406530300739613,47.72413368523121,0.4894959529065489,0.15406530300739613,25.86178151260504,50.0,0.1877176845719892,,0.0,0.04141316088434417,61.199999999999996,0.04141316088434417,0.19178930586215354,0.07154566266045294,John David Booty,2008,USC,2
398.3,0.135422741836304,69.11972250938416,0.49723804497201707,0.135422741836304,25.402770418902026,50.0,0.1639162995647889,,0.0,0.06090281464369536,43.3,0.06090281464369536,0.11039275525274053,0.045003023724468086,Matt Ryan,2008,Boston College,4
330.8,0.12217005491163753,46.596631130576135,0.4883094433271359,0.12217005491163753,25.429521008403363,50.0,0.17771820975820318,,0.0,-0.15327097534114478,28.5,-0.15327097534114478,0.0821390364901721,0.04731518892562342,Josh Freeman,2009,Kansas State,3
196.1,0.33848526574651683,68.6316879466176,0.5110122699386503,0.33848526574651683,25.429521008403363,50.0,0.24954864154250658,,0.0,1.317308473432219,31.9,1.317308473432219,0.1493558282208589,0.07214723926380368,Mark Sanchez,2009,USC,3
325.9,0.27660253322312345,96.03601404130458,0.5038512811372851,0.27660253322312345,25.429521008403363,50.0,0.21205228163874407,,0.0,0.30302333631293865,35.8,0.30302333631293865,0.11058669200142585,0.057801630648211366,Matthew Stafford,2009,Georgia,3
212.7,0.1323667877547628,23.578784319758416,0.4636774145348505,0.1323667877547628,25.44687694060675,50.0,0.1761643029987826,,0.0,0.5876668949263193,24.900000000000002,0.5876668949263193,0.11636870547616313,0.07556781604506768,Pat White,2009,West Virginia,4
32.0,0.5433925352990627,17.388561129570007,0.5625,0.5433925352990627,25.389999999999997,50.0,0.21875,,0.0,,0.0,,0.0,0.03125,Rhett Bomar,2009,Sam Houston State,1
196.60000000000002,0.11063226436641378,22.16610014587641,0.4335422900103677,0.11063226436641378,25.44687694060675,50.0,0.12781615368924926,,0.0,-0.23438262881459415,23.5,-0.23438262881459415,0.11391192100698949,0.033401710742774246,Stephen McGee,2009,Texas A&M,4
244.8,0.18479286231644887,55.59804551117122,0.4679697591110379,0.18479286231644887,25.44687694060675,50.0,0.15485126730894527,,0.0,0.6082948035972063,28.0,0.6082948035972063,0.1158707723674196,0.06406421901234732,Tom Brandstater,2009,Fresno State,4
421.3,0.27483211120534995,115.66870889775456,0.526149599594652,0.27483211120534995,25.55092717086835,50.0,0.17251199735625974,,0.0,0.43202080917367774,48.400000000000006,0.43202080917367774,0.11521345753290979,0.06650368832190921,Colt McCoy,2010,Texas,4
394.0,0.24164595615700035,93.05074498616159,0.5282060903141842,0.24164595615700035,25.55092717086835,50.0,0.149806094190945,,0.0,0.28354202090628955,54.2,0.28354202090628955,0.13684927789451054,0.05943374128414204,Dan LeFevour,2010,Central Michigan,4
368.3,0.19189586751296647,83.32543582236394,0.5017444793728413,0.19189586751296647,25.793333333333333,50.0,0.16556060076842471,,0.0,0.024994257640719095,46.1,0.024994257640719095,0.12365040555749603,0.0608491481352117,Jimmy Clausen,2010,Notre Dame,3
193.20000000000002,-0.07953446046302308,19.528512255847453,0.42158015640273705,-0.07953446046302308,25.55092717086835,50.0,0.15939491691104596,,0.0,0.2660550626997764,23.500000000000004,0.2660550626997764,0.08699706744868035,0.04513343108504399,Jonathan Crompton,2010,Tennessee,4
222.3,0.3232643491501132,106.4043502909597,0.5611730769230769,0.3232643491501132,25.793333333333333,50.0,0.20915384615384616,,0.0,0.014398130654841357,34.2,0.014398130654841357,0.17210576923076923,0.07102884615384615,Sam Bradford,2010,Oklahoma,3
282.90000000000003,0.2966377595404606,80.32625638842583,0.5385005360943793,0.2966377595404606,25.55092717086835,50.0,0.22833755114831286,,0.0,-0.06258810901463971,43.0,-0.06258810901463971,0.1595276757050064,0.09058494724176594,Tim Tebow,2010,Florida,4
237.8,0.27925849661390695,74.11896891444921,0.5505511802620908,0.27925849661390695,25.793333333333333,50.0,0.15960563665855637,,0.0,0.3100881827120878,34.9,0.3100881827120878,0.1600730460579673,0.07961139924019295,Tony Pike,2010,Cincinnati,3
282.70000000000005,0.30518573384741965,85.50520654022694,0.5591807691278456,0.30518573384741965,26.117333333333335,50.0,0.1979165442385658,,0.0,0.2612732772519184,29.700000000000003,0.2612732772519184,0.10520170390460454,0.0719391649121785,Andy Dalton,2011,TCU,4
327.3,0.08927660094225998,59.214347982406615,0.4755716926969299,0.08927660094225998,26.081916666666665,50.0,0.12296988274217877,,0.0,-0.17480676356736602,29.5,-0.17480676356736602,0.08880881136573736,0.03624835790395563,Blaine Gabbert,2011,Missouri,3
266.1,0.16399131288887406,45.17684661448002,0.5026420430387146,0.16399131288887406,26.117333333333335,50.0,0.18711437406159065,,0.0,0.43054074437753764,36.0,0.43054074437753764,0.13012496283484465,0.05861339487414004,Christian Ponder,2011,Florida State,4
296.8,0.34911146334643817,104.71036061644554,0.5251102599735028,0.34911146334643817,26.117333333333335,50.0,0.19581539431700118,,0.0,0.29598454599764024,38.8,0.29598454599764024,0.12878247811222554,0.06965930565198393,Colin Kaepernick,2011,Nevada,4
271.3,0.1235543940429401,47.40978573523462,0.46768359685328764,0.1235543940429401,26.117333333333335,50.0,0.15550844218937573,,0.0,0.27840526694094553,25.3,0.27840526694094553,0.08421673589534431,0.04924584360532479,Jake Locker,2011,Washington,4
281.5,0.22524461559894526,65.62322371639311,0.4679582907951376,0.22524461559894526,26.117333333333335,50.0,0.1865057134240062,,0.0,0.049908327764564483,32.5,0.049908327764564483,0.11398696247983299,0.0620749145338432,Nathan Enderle,2011,Idaho,4
300.0,0.2554522446460194,80.10171335190533,0.50625,0.2554522446460194,26.34108333333333,50.0,0.21111111111111108,,0.0,0.037992284277907934,39.4,0.037992284277907934,0.12569444444444444,0.07013888888888889,Ricky Stanzi,2011,Iowa,2
381.2,0.3314534826430658,126.47648566756396,0.5081861958266451,0.3314534826430658,26.34108333333333,50.0,0.25357142857142856,,0.0,0.571650585761437,45.3,0.571650585761437,0.11857945425361155,0.08063804173354736,Ryan Mallett,2011,Arkansas,2
250.7,0.15268014675618186,46.192091312259436,0.45663245729270074,0.15268014675618186,26.117333333333335,50.0,0.19325593519400402,,0.0,-0.3110587845065378,26.8,-0.3110587845065378,0.10092495141534058,0.053367758064489984,Tyrod Taylor,2011,Virginia Tech,4
337.6,0.4278744458041952,143.3416629239917,0.5874650320243784,0.4278744458041952,26.52225,50.0,0.22681970242313984,,0.0,0.22506854363168763,65.7,0.22506854363168763,0.18670102360430216,0.08837395443099164,Andrew Luck,2012,Stanford,3
355.5,0.2935037813452048,102.65994942486287,0.5570532915360502,0.2935037813452048,26.379416666666668,50.0,0.1986546499477534,,0.0,0.6323676010342533,52.7,0.6323676010342533,0.14561128526645767,0.08410397074190178,Brandon Weeden,2012,Oklahoma State,4
284.2,0.1511090279808781,63.964090049266815,0.46687936396174384,0.1511090279808781,26.52225,50.0,0.17962506600950537,,0.0,0.22792789413217918,34.1,0.22792789413217918,0.1265328874024526,0.0509534706331045,Brock Osweiler,2012,Arizona State,3
315.3,0.3155593854094597,104.2060729553923,0.5388699038432996,0.3155593854094597,26.379416666666668,50.0,0.18648294017584977,,0.0,0.5870619445447907,37.900000000000006,0.5870619445447907,0.11119680017674223,0.06693519166812897,Kirk Cousins,2012,Michigan State,4
446.6,0.3350421480710469,156.66239036135374,0.5580033640849218,0.3350421480710469,26.52225,50.0,0.1636173109405789,,0.0,0.16997652657878345,52.2,0.16997652657878345,0.11869798253317372,0.05052943105997995,Nick Foles,2012,Arizona,3
347.29999999999995,0.2821476883944805,114.79773621782661,0.5034485974729876,0.2821476883944805,26.52225,50.0,0.18146077499736035,,0.0,-0.19210264139681535,33.4,-0.19210264139681535,0.09213124274099883,0.07277988948720657,Robert Griffin III,2012,Baylor,3
310.0,0.5080847397146205,157.50626931153238,0.6,0.5080847397146205,26.81833333333333,50.0,0.24838709677419354,,0.0,0.9390998421883097,49.0,0.9390998421883097,0.15806451612903225,0.10967741935483871,Russell Wilson,2012,Wisconsin,1
373.2,0.29471929412573916,107.82185242483393,0.4882113468658583,0.29471929412573916,26.379416666666668,50.0,0.19937139327682812,,0.0,0.03338316848399253,46.6,0.03338316848399253,0.12379380446481697,0.06114134571878185,Ryan Lindley,2012,San Diego State,4
256.4,-0.011588326528367915,62.49289480447769,0.4997796360059026,-0.011588326528367915,26.379416666666668,50.0,0.15335268076733893,,0.0,0.21429661945417225,28.6,0.21429661945417225,0.11631480570585342,0.04264535169699951,Ryan Tannehill,2012,Texas A&M,4
365.7,0.1408789753712081,50.113628814369434,0.523729151107792,0.1408789753712081,27.33332258064516,50.0,0.20087129698780182,,0.0,0.0546867103046841,43.5,0.0546867103046841,0.11960418222554145,0.05972865322379885,EJ Manuel,2013,Florida State,2
422.9,0.21264200839507594,99.95838709697128,0.5029230633221093,0.21264200839507594,26.957946236559142,50.0,0.17441302313040036,,0.0,0.07679904775795784,57.3,0.07679904775795784,0.13143156303423645,0.07090078935765096,Geno Smith,2013,West Virginia,4
504.9,0.3202159199080574,163.08842692151666,0.5547360464947256,0.3202159199080574,26.957946236559142,50.0,0.1868483035563709,,0.0,0.35084253768177776,70.9,0.35084253768177776,0.14010028586687148,0.06220476498986724,Landry Jones,2013,Oklahoma,4
