play_id,play_type,down,distance,yards_to_goal,yard_line,ppa,scoring,home,away,offense_score,defense_score,period,clock_minutes,clock_seconds,week,opponent,season,team,player_name,draft_year
400756905101905501,Passing Touchdown,1,10,24,24,2.681437948606975,True,Virginia Tech,Ohio State,7,0,1,9,44,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101885901,Pass Incompletion,1,10,39,39,-0.814236079442537,False,Virginia Tech,Ohio State,0,0,1,11,40,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101879901,Pass Reception,3,5,59,59,2.987284358873347,False,Virginia Tech,Ohio State,0,0,1,12,0,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101899901,Pass Reception,4,5,34,34,2.2243451480153382,False,Virginia Tech,Ohio State,0,0,1,10,0,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101989401,Pass Incompletion,3,12,26,26,-0.947585559224594,False,Virginia Tech,Ohio State,14,0,1,1,5,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101957701,Pass Incompletion,1,10,67,67,-0.956890163923906,False,Virginia Tech,Ohio State,14,0,1,4,22,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101985401,Pass Reception,2,8,22,22,0.163940668249122,False,Virginia Tech,Ohio State,14,0,1,1,45,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101959901,Pass Reception,3,7,64,64,2.52602097607431,False,Virginia Tech,Ohio State,14,0,1,4,0,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905101976901,Pass Reception,1,5,48,48,0.133465155774225,False,Virginia Tech,Ohio State,14,0,1,2,30,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905102889201,Pass Interception Return,3,4,58,58,-1.0701249239139656,False,Virginia Tech,Ohio State,14,7,2,11,7,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905102954401,Pass Incompletion,3,5,49,49,-0.9656016483551557,False,Virginia Tech,Ohio State,14,10,2,4,55,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905102954101,Pass Incompletion,2,5,49,49,-1.192809583864598,False,Virginia Tech,Ohio State,14,10,2,4,58,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905102937901,Pass Incompletion,2,8,73,73,-0.4788075161366292,False,Virginia Tech,Ohio State,14,10,2,6,20,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905103864601,Passing Touchdown,1,10,54,54,4.184897537685208,True,Virginia Tech,Ohio State,21,17,3,13,53,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
400756905103926901,Pass Reception,1,10,84,84,0.707535595975485,False,Virginia Tech,Ohio State,21,17,3,7,30,1,Virginia Tech,2015,Ohio State,Cardale Jones,2016
