attempts,epa_per_play_raw,success_rate,big_play_rate,third_down_epa,red_zone_epa,high_leverage_epa,scoring_play_rate,avg_opp_def,sos_percentile,fcs_games,epa_per_play_adj,success_rate_adj,has_sos,is_fcs_team,player_name,draft_year,college,seasons_played
246,0.16060128020561806,0.508130081300813,0.17886178861788618,,0.026010780623464874,0.026010780623464874,0.08130081300813008,21.523076923076925,96.66666666666667,0.0,0.212525723058818,0.5308193961800917,1.0,0.0,Dennis Dixon,2008,Oregon,4
40,0.5095569372177124,0.6,0.325,,0.037211338678995766,0.037211338678995766,0.1,,,,0.5095569372177124,0.6,0.0,0.0,Joe Flacco,2008,Delaware,1
324,0.07768910240243983,0.4722222222222222,0.17592592592592593,,0.030675545982692547,0.030675545982692547,0.07098765432098765,23.799999999999997,73.75,0.0,0.10818349075961753,0.48554729113905454,1.0,0.0,John David Booty,2008,USC,2
592,0.20167005059586182,0.5152027027027027,0.16722972972972974,,0.16020981945208648,0.16020981945208648,0.052364864864864864,22.77857142857143,85.83333333333333,1.0,0.24177796967410742,0.5327285759738274,1.0,0.0,Matt Ryan,2008,Boston College,4
343,0.17894951829757358,0.4868804664723032,0.19825072886297376,,-0.07463677724202473,-0.07463677724202473,0.05830903790087463,30.633333333333336,22.5,1.0,0.1296000605960916,0.46531633745360235,1.0,0.0,Josh Freeman,2009,Kansas State,3
326,0.38451594393128996,0.5920245398773006,0.25766871165644173,,0.39419847184961493,0.39419847184961493,0.10429447852760736,21.00769230769231,92.5,0.0,0.42576155895285717,0.6100475497584007,1.0,0.0,Mark Sanchez,2009,USC,3
367,0.3705885667729443,0.5149863760217984,0.22888283378746593,,0.2965635729999077,0.2965635729999077,0.0681198910081744,20.138461538461538,97.5,1.0,0.4200152498960335,0.5365842500709945,1.0,0.0,Matthew Stafford,2009,Georgia,3
254,0.0016858895697931604,0.4330708661417323,0.16535433070866143,,0.23936392980463364,0.23936392980463364,0.08267716535433071,24.507692307692306,66.66666666666666,1.0,0.009990035687001816,0.4366995114521802,1.0,0.0,Pat White,2009,West Virginia,4
32,0.5433925352990627,0.5625,0.21875,,,,0.03125,48.9,0.0,,0.32211998274435705,0.4658109968411334,1.0,1.0,Rhett Bomar,2009,Sam Houston State,1
85,0.12775074524037977,0.4117647058823529,0.11764705882352941,,-0.5565369129180908,-0.5565369129180908,0.023529411764705882,24.900000000000002,63.33333333333333,0.0,0.13236255088698995,0.4137799169222442,1.0,0.0,Stephen McGee,2009,Texas A&M,4
327,0.24542514119149167,0.5443425076452599,0.1651376146788991,,0.31702752113342286,0.31702752113342286,0.05504587155963303,29.576923076923077,30.833333333333336,0.0,0.206018456521948,0.5271230513028292,1.0,0.0,Tom Brandstater,2009,Fresno State,4
452,0.20969457466122324,0.504424778761062,0.1504424778761062,,0.27704931240455777,0.27704931240455777,0.05752212389380531,21.37857142857143,95.0,0.0,0.248829936086102,0.5215256755543864,1.0,0.0,Colt McCoy,2010,Texas,4
406,0.2453363681294648,0.5369458128078818,0.14532019704433496,,0.2669831055861253,0.2669831055861253,0.06157635467980296,30.442857142857143,22.5,1.0,0.19916004784081087,0.5167682429886397,1.0,0.0,Dan LeFevour,2010,Central Michigan,4
409,0.32078263741032126,0.5574572127139364,0.1882640586797066,,0.08102583466914662,0.08102583466914662,0.07090464547677261,26.141666666666666,50.0,0.0,0.3150884692139964,0.5549690439810094,1.0,0.0,Jimmy Clausen,2010,Notre Dame,3
352,0.167178107552569,0.4914772727272727,0.19886363636363635,,0.2185456082224846,0.2185456082224846,0.07670454545454546,20.299999999999997,98.33333333333333,0.0,0.21646481959899505,0.5130139839086961,1.0,0.0,Jonathan Crompton,2010,Tennessee,4
65,0.12139154947721041,0.5076923076923077,0.18461538461538463,,-0.7668648866506723,-0.7668648866506723,0.03076923076923077,22.03076923076923,89.16666666666667,1.0,0.1543885241533492,0.5221109265036283,1.0,0.0,Sam Bradford,2010,Oklahoma,3
319,0.18835727309919076,0.49843260188087773,0.21316614420062696,,-0.606957577523731,-0.606957577523731,0.06583072100313479,23.292857142857144,78.33333333333333,1.0,0.20947566785801217,0.5076606625416822,1.0,0.0,Tim Tebow,2010,Florida,4
304,0.32027568903408554,0.5328947368421053,0.1875,,0.23858940844633142,0.23858940844633142,0.09539473684210527,25.807692307692307,53.333333333333336,1.0,0.31772483682661984,0.5317800963035574,1.0,0.0,Tony Pike,2010,Cincinnati,3
286,0.40816851119165654,0.5909090909090909,0.1993006993006993,,0.789314739631884,0.789314739631884,0.0979020979020979,30.299999999999997,26.666666666666668,1.0,0.3741525229444653,0.5760451958750628,1.0,0.0,Andy Dalton,2011,TCU,4
408,0.16490555393929576,0.5245098039215687,0.13725490196078433,,0.17359956535133156,0.17359956535133156,0.03676470588235294,25.084615384615386,75.83333333333333,1.0,0.17997597430123663,0.5310950938961166,1.0,0.0,Blaine Gabbert,2011,Missouri,3
283,0.13403016823761876,0.4840989399293286,0.1978798586572438,,0.2719097187121709,0.2719097187121709,0.0706713780918728,21.707142857142856,98.33333333333333,1.0,0.18088884752500584,0.5045746787289628,1.0,0.0,Christian Ponder,2011,Florida State,4
330,0.4182603472109997,0.5636363636363636,0.19696969696969696,,0.2574040743769432,0.2574040743769432,0.06363636363636363,30.12142857142857,29.166666666666668,1.0,0.3859250461528064,0.5495068749579809,1.0,0.0,Colin Kaepernick,2011,Nevada,4
307,0.07679061712970174,0.46254071661237783,0.1563517915309446,,0.6180113348467596,0.6180113348467596,0.05863192182410423,20.63076923076923,100.0,0.0,0.1337799616578484,0.48744323095265685,1.0,0.0,Jake Locker,2011,Washington,4
339,0.150235059536488,0.4749262536873156,0.18289085545722714,,-0.20905354348095972,-0.20905354348095972,0.05604719764011799,31.215384615384615,20.833333333333336,1.0,0.10760361019123375,0.4562976786886553,1.0,0.0,Nathan Enderle,2011,Idaho,4
336,0.2967146250995852,0.5267857142857143,0.21428571428571427,,0.30677388152297663,0.30677388152297663,0.0744047619047619,26.861538461538462,52.5,1.0,0.29506091509469784,0.5260630960936235,1.0,0.0,Ricky Stanzi,2011,Iowa,2
392,0.3364700732790694,0.5153061224489796,0.25510204081632654,,0.5101749897003174,0.5101749897003174,0.07908163265306123,24.292307692307695,83.33333333333334,1.0,0.35899757341496397,0.5251499169307301,1.0,0.0,Ryan Mallett,2011,Arkansas,2
324,0.2540629923424143,0.48148148148148145,0.19135802469135801,,-0.11715579926967626,-0.11715579926967626,0.07407407407407407,25.99285714285714,62.5,1.0,0.2605851790938521,0.4843314677456232,1.0,0.0,Tyrod Taylor,2011,Virginia Tech,4
382,0.41145069378364774,0.5890052356020943,0.19895287958115182,,0.42843040858998016,0.42843040858998016,0.0968586387434555,28.338461538461537,44.166666666666664,0.0,0.39714347778368514,0.5827534414367381,1.0,0.0,Andrew Luck,2012,Stanford,3
528,0.25058255578871025,0.5700757575757576,0.19886363636363635,,-0.002172974653022239,-0.002172974653022239,0.07196969696969698,26.9,57.49999999999999,0.0,0.24981392151427526,0.569739889069109,1.0,0.0,Brandon Weeden,2012,Oklahoma State,4
494,0.2338814911572074,0.5040485829959515,0.19838056680161945,,0.17583452609547398,0.17583452609547398,0.05263157894736842,26.353846153846156,61.66666666666667,1.0,0.23825317400850746,0.5059588680816465,1.0,0.0,Brock Osweiler,2012,Arizona State,3
391,0.3233119556037209,0.5370843989769821,0.16624040920716113,,0.3699956107557866,0.3699956107557866,0.06649616368286446,25.7,69.16666666666667,1.0,0.33383753923935167,0.5416837411802715,1.0,0.0,Kirk Cousins,2012,Michigan State,4
513,0.43679535043286066,0.5672514619883041,0.17348927875243664,,0.32537934563376686,0.32537934563376686,0.05263157894736842,28.125,45.83333333333333,1.0,0.42449720204190017,0.5618775658819273,1.0,0.0,Nick Foles,2012,Arizona,3
396,0.46927764497208174,0.5732323232323232,0.2196969696969697,,0.194686553417108,0.194686553417108,0.09343434343434344,26.807692307692307,58.333333333333336,1.0,0.4693777966907287,0.5732760863187468,1.0,0.0,Robert Griffin III,2012,Baylor,3
310,0.5080847397146205,0.6,0.24838709677419354,,0.9390998421883097,0.9390998421883097,0.10967741935483871,24.885714285714283,80.0,1.0,0.5262742569320817,0.6079482351850329,1.0,0.0,Russell Wilson,2012,Wisconsin,1
405,0.21060545059081948,0.45925925925925926,0.18024691358024691,,0.015754399628474778,0.015754399628474778,0.05185185185185185,32.76923076923077,4.166666666666666,1.0,0.15459650692292165,0.43478514862644013,1.0,0.0,Ryan Lindley,2012,San Diego State,4
475,0.25720113043722354,0.5284210526315789,0.17473684210526316,,0.4224229896510089,0.4224229896510089,0.061052631578947365,26.246153846153845,62.5,0.0,0.26258639694711927,0.5307742412425247,1.0,0.0,Ryan Tannehill,2012,Texas A&M,4
390,0.11608510449146613,0.517948717948718,0.20512820512820512,,0.11341910627153184,0.11341910627153184,0.05897435897435897,27.742857142857144,49.193548387096776,2.0,0.1143079133283903,0.5171721424539418,1.0,0.0,EJ Manuel,2013,Florida State,2
491,0.27815558352031555,0.5560081466395111,0.15885947046843177,,-0.050024224364239235,-0.050024224364239235,0.09164969450101833,27.1,54.83870967741935,1.0,0.2824288662376321,0.5578754340250589,1.0,0.0,Geno Smith,2013,West Virginia,4
501,0.40625291914045214,0.5888223552894212,0.17764471057884232,,0.7231517468179975,0.7231517468179975,0.06187624750499002,26.476923076923075,62.903225806451616,1.0,0.41639050731107213,0.5932521559282059,1.0,0.0,Landry Jones,2013,Oklahoma,4
356,0.34845344751571,0.5168539325842697,0.22752808988764045,,0.3031126403808594,0.3031126403808594,0.10112359550561797,23.892307692307693,91.12903225806451,0.0,0.3829170434926255,0.5319134178290745,1.0,0.0,Matt Barkley,2013,USC,4
534,0.16300007227933808,0.47191011235955055,0.15168539325842698,,0.17160349352317944,0.17160349352317944,0.0599250936329588,26.123076923076926,67.74193548387096,1.0,0.1764680067567723,0.47779516743844513,1.0,0.0,Mike Glennon,2013,NC State,4
434,0.3644953631207965,0.5368663594470046,0.22580645161290322,,0.26256260606977677,0.26256260606977677,0.059907834101382486,25.576923076923077,72.58064516129032,1.0,0.3831036147239658,0.5449975681182427,1.0,0.0,Ryan Nassib,2013,Syracuse,4
360,0.2903362250369456,0.525,0.225,,-0.3112205790013683,-0.3112205790013683,0.058333333333333334,23.391666666666666,95.16129032258065,1.0,0.32951177837911827,0.5421184593711197,1.0,0.0,Tyler Wilson,2013,Arkansas,5
314,0.3865456751957061,0.5414012738853503,0.21337579617834396,,0.22917542586455475,0.22917542586455475,0.08917197452229299,27.76153846153846,56.00000000000001,1.0,0.3887900390111679,0.54238198883412,1.0,0.0,AJ McCarron,2014,Alabama,3
319,0.4319140317391452,0.567398119122257,0.219435736677116,,0.16445876517385807,0.16445876517385807,0.08463949843260188,24.923076923076923,88.8,1.0,0.460873564841878,0.5800525055579953,1.0,0.0,Aaron Murray,2014,Georgia,4
356,0.4961092833722575,0.6123595505617978,0.22752808988764045,,0.4626295116712462,0.4626295116712462,0.0702247191011236,27.784615384615385,55.2,0.0,0.4981364506894488,0.6132453576122995,1.0,0.0,Blake Bortles,2014,UCF,3
585,0.2946605813426849,0.5452991452991452,0.20341880341880342,,0.1703356102893227,0.1703356102893227,0.08205128205128205,35.06923076923077,10.4,1.0,0.22812605403915626,0.5162256924630367,1.0,0.0,Derek Carr,2014,Fresno State,4
88,0.3247639878906987,0.5,0.20454545454545456,,1.4113556543986003,1.4113556543986003,0.10227272727272728,52.4,0.0,,0.09511489038602752,0.39965071556459614,1.0,1.0,Jimmy Garoppolo,2014,Eastern Illinois,3
378,0.6304749007184038,0.6216931216931217,0.2698412698412698,,0.6708290732425192,0.6708290732425192,0.09788359788359788,27.93846153846154,53.6,1.0,0.6310540913804585,0.6219462094218365,1.0,0.0,Johnny Manziel,2014,Texas A&M,2
366,0.2809686075712814,0.4890710382513661,0.20765027322404372,,0.45393263612474716,0.45393263612474716,0.04371584699453552,25.192307692307693,87.2,1.0,0.30739418152752507,0.5006181658739772,1.0,0.0,Logan Thomas,2014,Virginia Tech,4
407,0.4697393189374293,0.5921375921375921,0.2285012285012285,,0.4801767251708291,0.4801767251708291,0.07862407862407862,31.215384615384615,39.2,1.0,0.43947660684507356,0.5789137583122457,1.0,0.0,Teddy Bridgewater,2014,Louisville,3
388,0.09515179193473046,0.4845360824742268,0.14948453608247422,,0.21059401830037436,0.21059401830037436,0.04896907216494845,23.807692307692307,89.0625,0.0,0.12824145219988814,0.4989952019129681,1.0,0.0,Brett Hundley,2015,UCLA,3
408,0.2623136284779392,0.5245098039215687,0.18627450980392157,,-0.10035996387402217,-0.10035996387402217,0.07352941176470588,27.323076923076922,53.125,1.0,0.26231702217322467,0.524511286857479,1.0,0.0,Bryce Petty,2015,Baylor,4
461,0.19071333464275472,0.5509761388286334,0.22125813449023862,,0.24331885835398798,0.24331885835398798,0.05422993492407809,23.535714285714285,92.96875,1.0,0.22636281078038611,0.5665538156398194,1.0,0.0,Jameis Winston,2015,Florida St.,2
461,0.34286945192001905,0.527114967462039,0.25162689804772237,,0.06065283715724945,0.06065283715724945,0.0911062906724512,26.933333333333334,60.9375,1.0,0.3465410531416507,0.5287193393464763,1.0,0.0,Marcus Mariota,2015,Oregon,3
454,-0.03884728974970427,0.45374449339207046,0.16079295154185022,,-0.5303937915771727,-0.5303937915771727,0.03524229074889868,27.90833333333333,48.4375,1.0,-0.044352240580001104,0.4513390065746832,1.0,0.0,Sean Mannion,2015,Oregon St.,4
382,-0.04697407657251308,0.43717277486910994,0.12827225130890052,,-0.6109418540165342,-0.6109418540165342,0.01832460732984293,26.125,71.875,1.0,-0.035694564675351044,0.44210155952343594,1.0,0.0,Trevor Siemian,2015,Northwestern,4
360,0.43405770216551093,0.5694444444444444,0.26944444444444443,,0.7931007851253856,0.7931007851253856,0.08333333333333333,24.646153846153844,85.15625,1.0,0.461167671337659,0.5812906308089939,1.0,0.0,Brandon Allen,2016,Arkansas,4
502,0.3739099076752406,0.5617529880478087,0.2290836653386454,,0.46213791403971927,0.46213791403971927,0.08764940239043825,30.32857142857143,32.03125,0.0,0.34753782482087753,0.5502292343197859,1.0,0.0,Brandon Doughty,2016,Western Kentucky,5
179,-0.01714584814103622,0.46368715083798884,0.2122905027932961,,-0.44770673343113493,-0.44770673343113493,0.0446927374301676,25.5,78.125,0.0,0.0019278505951035169,0.4720217449666209,1.0,0.0,Cardale Jones,2016,Ohio St.,3
29,-0.0413851563272805,0.5172413793103449,0.13793103448275862,,-1.223363447189331,-1.223363447189331,0.0,45.9,0.0,,-0.21622494373974438,0.44084200414048597,1.0,1.0,Carson Wentz,2016,North Dakota St.,1
456,0.15121340781058135,0.48464912280701755,0.18640350877192982,,0.15593483401279823,0.15593483401279823,0.06359649122807018,26.12857142857143,72.65625,0.0,0.1643710876414485,0.4903986065637774,1.0,0.0,Cody Kessler,2016,USC,4
377,0.2853384939879574,0.493368700265252,0.2413793103448276,,0.2601878704168858,0.2601878704168858,0.0610079575596817,25.414285714285715,78.90625,0.0,0.30521892257481614,0.5020558094445939,1.0,0.0,Connor Cook,2016,Michigan St.,4
473,0.19490569302240388,0.507399577167019,0.16279069767441862,,0.4158377746740977,0.4158377746740977,0.05496828752642706,24.49230769230769,86.71875,1.0,0.22346363884968862,0.5198784828533554,1.0,0.0,Dak Prescott,2016,Mississippi St.,4
401,0.0094401940443272,0.4239401496259352,0.13216957605985039,,0.06036820051805029,0.06036820051805029,0.04987531172069826,26.16923076923077,71.875,1.0,0.022215194330622558,0.4295224147047942,1.0,0.0,Jacoby Brissett,2016,North Carolina St.,2
385,0.18795050427124096,0.5142857142857142,0.21298701298701297,,0.3000334384394627,0.3000334384394627,0.05454545454545454,25.03076923076923,82.8125,0.0,0.21144053180554745,0.5245501023457964,1.0,0.0,Jake Rudock,2016,Michigan,2
512,0.3335322438797448,0.552734375,0.21875,,0.42121192663908,0.42121192663908,0.0859375,27.50769230769231,62.5,1.0,0.33370984726635133,0.5528119819793129,1.0,0.0,Jared Goff,2016,California,3
441,0.24661098510256654,0.5124716553287982,0.26077097505668934,,0.34112100167707965,0.34112100167707965,0.061224489795918366,33.96923076923077,1.5625,1.0,0.1859735689734342,0.48597505079306097,1.0,0.0,Jeff Driskel,2016,Louisiana Tech,1
308,0.3732939265765153,0.5454545454545454,0.21428571428571427,,0.2246262611344803,0.2246262611344803,0.08766233766233766,26.114285714285717,74.21875,0.0,0.38658606138250223,0.5512627817197568,1.0,0.0,Kevin Hogan,2016,Stanford,4
366,0.40503773370075746,0.5628415300546448,0.25956284153005466,,0.051331162452697754,0.051331162452697754,0.07650273224043716,26.607692307692307,67.96875,1.0,0.4136860005199134,0.5666205450664111,1.0,0.0,Nate Sudfeld,2016,Indiana,4
427,0.3073983177263508,0.5081967213114754,0.22482435597189696,,0.05832647283871969,0.05832647283871969,0.06557377049180328,31.26923076923077,25.0,1.0,0.2721728918948665,0.4928043408730984,1.0,0.0,Paxton Lynch,2016,Memphis,3
305,-0.36021149490700394,0.3639344262295082,0.14754098360655737,,-0.12190850824117659,-0.12190850824117659,0.05573770491803279,25.084615384615386,85.15625,1.0,-0.3322282148147266,0.3761622214350104,1.0,0.0,C.J. Beathard,2017,Iowa,4
576,-0.08031230481962363,0.4375,0.1684027777777778,,0.0984770485333034,0.0984770485333034,0.06770833333333333,25.916666666666668,76.5625,0.0,-0.060160165137210266,0.44630583820683795,1.0,0.0,Davis Webb,2017,California,1
360,0.05458341474760282,0.4583333333333333,0.21666666666666667,,-0.16162763118743897,-0.16162763118743897,0.07222222222222222,25.125,83.59375,0.0,0.08218660096790682,0.4703950397168664,1.0,0.0,DeShone Kizer,2017,Notre Dame,2
562,-0.06601332940718033,0.5,0.2206405693950178,,0.07527465879181285,0.07527465879181285,0.07473309608540925,23.086666666666666,96.875,1.0,-0.01922565915352844,0.5204447101311082,1.0,0.0,Deshaun Watson,2017,Clemson,3
363,-0.12851567481215992,0.45454545454545453,0.20110192837465565,,-0.5881612333091529,-0.5881612333091529,0.07713498622589532,24.807692307692307,86.71875,1.0,-0.09792603674063657,0.46791214453017316,1.0,0.0,Joshua Dobbs,2017,Tennessee,4
299,0.19761470064869693,0.4782608695652174,0.24414715719063546,,0.08766020428050648,0.08766020428050648,0.09698996655518395,26.315384615384616,71.875,1.0,0.21401416749988117,0.4854269101964243,1.0,0.0,Nathan Peterman,2017,Pittsburgh,2
573,0.12218523081587092,0.4869109947643979,0.2111692844677138,,-0.19290368067912567,-0.19290368067912567,0.07504363001745201,29.733333333333334,43.75,1.0,0.10641548297876946,0.4800201211299056,1.0,0.0,Patrick Mahomes,2017,Texas Tech,3
407,0.4656061028892344,0.5847665847665847,0.28255528255528256,,0.33241473833719887,0.33241473833719887,0.10565110565110565,25.47142857142857,69.53125,0.0,0.4822060401690679,0.5920202245405011,1.0,0.0,Baker Mayfield,2018,Oklahoma,3
280,0.16672678434156946,0.4357142857142857,0.19285714285714287,,0.3805024334878633,0.3805024334878633,0.060714285714285714,23.661538461538463,82.03125,1.0,0.20036113270004616,0.4504114163666524,1.0,0.0,Danny Etling,2018,LSU,2
266,0.03226285691099955,0.41353383458646614,0.18045112781954886,,0.10200032111137144,0.10200032111137144,0.06015037593984962,31.876923076923074,24.21875,1.0,-0.011424748114820305,0.3944437534554118,1.0,0.0,Josh Allen,2018,Wyoming,3
428,0.22510388803398498,0.5257009345794392,0.24766355140186916,,-0.29976763563641046,-0.29976763563641046,0.06542056074766354,27.361538461538462,60.15625,0.0,0.2239143978364255,0.5251811655428307,1.0,0.0,Josh Rosen,2018,UCLA,3
34,0.5893474168637219,0.6470588235294118,0.2647058823529412,,1.308942699432373,1.308942699432373,0.08823529411764706,43.5,0.0,,0.44400789133614343,0.5835501159170209,1.0,1.0,Kyle Lauletta,2018,Richmond,2
418,0.2342763524413394,0.5167464114832536,0.24401913875598086,,-0.02291770314061363,-0.02291770314061363,0.0645933014354067,24.092307692307692,79.6875,1.0,0.2638563661654335,0.5296719280346169,1.0,0.0,Lamar Jackson,2018,Louisville,3
404,0.26847316029638346,0.5198019801980198,0.2599009900990099,,-0.21906122953995413,-0.21906122953995413,0.07178217821782178,32.57857142857143,14.0625,1.0,0.2181817474541011,0.4978262470172445,1.0,0.0,Logan Woodside,2018,Toledo,4
570,0.09311291513997212,0.49122807017543857,0.16666666666666666,,-0.21901007236972933,-0.21901007236972933,0.043859649122807015,33.04615384615385,10.9375,1.0,0.03842068753511373,0.46732932219880374,1.0,0.0,Mike White,2018,Western Kentucky,2
463,0.2262027979733877,0.5334773218142549,0.24838012958963282,,0.3487332236199152,0.3487332236199152,0.058315334773218146,26.24285714285714,64.84375,0.0,0.23554216659675037,0.5375583261317826,1.0,0.0,Sam Darnold,2018,USC,2
420,0.09363791059170451,0.44047619047619047,0.20238095238095238,,-0.4492926368346581,-0.4492926368346581,0.06428571428571428,21.116666666666667,99.21875,0.0,0.15122420612056647,0.46563955324311557,1.0,0.0,Tanner Lee,2018,Nebraska,1
481,-0.015418288210821255,0.4407484407484408,0.16216216216216217,,-0.1138913214206696,-0.1138913214206696,0.04158004158004158,22.985714285714288,98.46153846153847,0.0,0.030899382179881692,0.4609877760252859,1.0,0.0,Clayton Thorson,2019,Northwestern,4
386,0.018540153405363694,0.45077720207253885,0.14507772020725387,,0.1148613438461766,0.1148613438461766,0.05958549222797927,27.43846153846154,66.92307692307692,1.0,0.022949242320254745,0.45270383240738,1.0,0.0,Daniel Jones,2019,Duke,3
411,0.2238374519957243,0.5206812652068127,0.1873479318734793,,-0.0973389720916748,-0.0973389720916748,0.072992700729927,25.63076923076923,79.23076923076923,1.0,0.2452602666084709,0.53004234757265,1.0,0.0,Drew Lock,2019,Missouri,4
521,0.3681261074405714,0.5623800383877159,0.22264875239923224,,0.3067665838859451,0.3067665838859451,0.09980806142034548,23.32857142857143,96.15384615384616,0.0,0.4112168584283984,0.5812093134617216,1.0,0.0,Dwayne Haskins,2019,Ohio St.,2
355,0.11522977673251864,0.4591549295774648,0.19718309859154928,,0.10689372155401441,0.10689372155401441,0.05352112676056338,24.338461538461537,90.76923076923077,1.0,0.148815595248413,0.47383085424631216,1.0,0.0,Jarrett Stidham,2019,Auburn,2
377,0.5624096795264385,0.5888594164456233,0.27586206896551724,,0.5029213598796299,0.5029213598796299,0.11140583554376658,26.428571428571427,73.07692307692307,0.0,0.5763237009132622,0.5949393971856228,1.0,0.0,Kyler Murray,2019,Oklahoma,2
467,0.2836883888286748,0.5396145610278372,0.22055674518201285,,0.05563752497396164,0.05563752497396164,0.055674518201284794,28.5,59.23076923076923,1.0,0.278106438823123,0.5371754280423486,1.0,0.0,Ryan Finley,2019,North Carolina St.,3
385,0.3922964896861609,0.574025974025974,0.2077922077922078,,0.2004887746727985,0.2004887746727985,0.09610389610389611,29.116666666666664,51.53846153846153,1.0,0.3809105665879364,0.569050691092323,1.0,0.0,Will Grier,2019,West Virginia,2
24,-0.45424160609642666,0.375,0.20833333333333334,,-1.1858314275741577,-1.1858314275741577,0.0,,,,-0.45424160609642666,0.375,0.0,0.0,Ben DiNucci,2020,James Madison,2
398,0.11486284037930282,0.47738693467336685,0.1934673366834171,,0.18743213556580623,0.18743213556580623,0.06030150753768844,29.930769230769233,41.53846153846154,1.0,0.09323487774019704,0.46793620920476026,1.0,0.0,Jacob Eason,2020,Washington,1
375,0.1547450652519862,0.48,0.20533333333333334,,0.36393978274785554,0.36393978274785554,0.06666666666666667,23.342857142857145,95.38461538461539,1.0,0.19512153152391012,0.49764321977505427,1.0,0.0,Jake Fromm,2020,Georgia,3
361,0.18367327002607223,0.47368421052631576,0.1772853185595568,,0.9269791408018633,0.9269791408018633,0.08033240997229917,28.8,52.307692307692314,1.0,0.17268793580222078,0.468883972072843,1.0,0.0,Jake Luton,2020,Oregon St.,3
348,0.4534418797869792,0.5804597701149425,0.29310344827586204,,0.2868342841113055,0.2868342841113055,0.09482758620689655,27.607142857142858,66.92307692307692,1.0,0.4536835359856336,0.5805653661171818,1.0,0.0,Jalen Hurts,2020,Oklahoma,2
345,0.15139428137437158,0.45507246376811594,0.2,,-0.24232991148785846,-0.24232991148785846,0.04057971014492753,32.830769230769235,12.307692307692308,1.0,0.1024719587859401,0.4336949790838261,1.0,0.0,James Morgan,2020,Florida International,2
536,0.4163848758021842,0.5988805970149254,0.2537313432835821,,0.6457847282290459,0.6457847282290459,0.11194029850746269,24.566666666666666,89.23076923076924,1.0,0.4452430325388426,0.6114906852326224,1.0,0.0,Joe Burrow,2020,LSU,2
433,0.17399205350022393,0.49191685912240185,0.21247113163972287,,0.3986780225184926,0.3986780225184926,0.07390300230946882,28.071428571428573,60.76923076923077,1.0,0.16986392300748382,0.49011299859996277,1.0,0.0,Justin Herbert,2020,Oregon,4
390,0.06856893379336748,0.45897435897435895,0.18974358974358974,,0.010998620543369027,0.010998620543369027,0.04358974358974359,24.407692307692308,90.76923076923077,0.0,0.09892333307366712,0.4722382571579024,1.0,0.0,Nate Stanley,2020,Iowa,2
247,0.5830219480914143,0.5870445344129555,0.32388663967611336,,0.1498155139741444,0.1498155139741444,0.13360323886639677,25.484615384615385,79.23076923076923,1.0,0.6032405107857575,0.5958793973439905,1.0,0.0,Tua Tagovailoa,2020,Alabama,3
