attempts,epa_per_play_raw,success_rate,big_play_rate,third_down_epa,red_zone_epa,high_leverage_epa,scoring_play_rate,avg_opp_def,sos_percentile,fcs_games,epa_per_play_adj,success_rate_adj,has_sos,is_fcs_team,player_name,draft_year,college,seasons_played
203.2,0.1463442140309727,0.5083802376485304,0.17492466882710786,,-0.03134935808238492,-0.03134935808238492,0.05853042621335305,22.74170163170163,79.51341214451884,0.5,0.1763374980042689,0.5214863400338311,1.0,0.0,Dennis Dixon,2008,Oregon,4
40.0,0.5095569372177124,0.6,0.325,,0.037211338678995766,0.037211338678995766,0.1,,,,0.5095569372177124,0.6,0.0,0.0,Joe Flacco,2008,Delaware,1
317.4,0.15406530300739613,0.4894959529065489,0.1877176845719892,,0.04141316088434417,0.04141316088434417,0.07154566266045294,22.417692307692306,80.36449579831933,0.0,0.18648054799238756,0.503660374514938,1.0,0.0,John David Booty,2008,USC,2
398.3,0.135422741836304,0.49723804497201707,0.1639162995647889,,0.06090281464369536,0.06090281464369536,0.045003023724468086,23.50232600732601,71.66989507667475,0.8,0.15825714460459228,0.5072159460533,1.0,0.0,Matt Ryan,2008,Boston College,4
330.8,0.12217005491163753,0.4883094433271359,0.17771820975820318,,-0.15327097534114478,-0.15327097534114478,0.04731518892562342,28.153589743589745,34.911764705882355,1.0,0.09653153333064392,0.47710623233005356,1.0,0.0,Josh Freeman,2009,Kansas State,3
196.1,0.33848526574651683,0.5110122699386503,0.24954864154250658,,1.317308473432219,1.317308473432219,0.07214723926380368,21.482307692307693,87.53466386554622,0.0,0.3756358385210984,0.5272458777986543,1.0,0.0,Mark Sanchez,2009,USC,3
325.9,0.27660253322312345,0.5038512811372851,0.21205228163874407,,0.30302333631293865,0.30302333631293865,0.057801630648211366,21.39153846153846,86.72058823529412,1.0,0.3146074122242356,0.5204581933971433,1.0,0.0,Matthew Stafford,2009,Georgia,3
212.7,0.1323667877547628,0.4636774145348505,0.1761643029987826,,0.5876668949263193,0.5876668949263193,0.07556781604506768,23.66442307692308,69.07383800978019,0.7000000000000001,0.14914297304733123,0.471008069033202,1.0,0.0,Pat White,2009,West Virginia,4
32.0,0.5433925352990627,0.5625,0.21875,,,,0.03125,48.9,0.0,,0.32211998274435705,0.4658109968411334,1.0,1.0,Rhett Bomar,2009,Sam Houston State,1
196.60000000000002,0.11063226436641378,0.4335422900103677,0.12781615368924926,,-0.23438262881459415,-0.23438262881459415,0.033401710742774246,24.69825174825175,59.80313820443432,0.6000000000000001,0.11767821107926572,0.4366211425662342,1.0,0.0,Stephen McGee,2009,Texas A&M,4
244.8,0.18479286231644887,0.4679697591110379,0.15485126730894527,,0.6082948035972063,0.6082948035972063,0.06406421901234732,29.843076923076925,26.13250724018421,0.5,0.1434164951679109,0.44988961474727496,1.0,0.0,Tom Brandstater,2009,Fresno State,4
421.3,0.27483211120534995,0.526149599594652,0.17251199735625974,,0.43202080917367774,0.43202080917367774,0.06650368832190921,24.315274725274726,68.03711484593838,0.1,0.28646188452338334,0.5312314372473641,1.0,0.0,Colt McCoy,2010,Texas,4
394.0,0.24164595615700035,0.5282060903141842,0.149806094190945,,0.28354202090628955,0.28354202090628955,0.05943374128414204,30.463516483516482,22.39460784313726,0.9,0.19540941099057668,0.5080022041564279,1.0,0.0,Dan LeFevour,2010,Central Michigan,4
368.3,0.19189586751296647,0.5017444793728413,0.16556060076842471,,0.024994257640719095,0.024994257640719095,0.0608491481352117,24.671346153846155,64.25,0.0,0.20245584059415672,0.506358848660023,1.0,0.0,Jimmy Clausen,2010,Notre Dame,3
193.20000000000002,-0.07953446046302308,0.42158015640273705,0.15939491691104596,,0.2660550626997764,0.2660550626997764,0.04513343108504399,20.70296703296703,94.23949579831933,0.0,-0.03390619528238134,0.44151824373100584,1.0,0.0,Jonathan Crompton,2010,Tennessee,4
222.3,0.3232643491501132,0.5611730769230769,0.20915384615384616,,0.014398130654841357,0.014398130654841357,0.07102884615384615,24.08681318681319,71.41666666666667,0.8,0.3393258578190431,0.5681914406762695,1.0,0.0,Sam Bradford,2010,Oklahoma,3
282.90000000000003,0.2966377595404606,0.5385005360943793,0.22833755114831286,,-0.06258810901463971,-0.06258810901463971,0.09058494724176594,21.872087912087913,86.91036414565826,0.8,0.33126243641110326,0.5536304085194403,1.0,0.0,Tim Tebow,2010,Florida,4
237.8,0.27925849661390695,0.5505511802620908,0.15960563665855637,,0.3100881827120878,0.3100881827120878,0.07961139924019295,26.14521978021978,53.5,1.0,0.27594659477162836,0.5491039854609607,1.0,0.0,Tony Pike,2010,Cincinnati,3
282.70000000000005,0.30518573384741965,0.5591807691278456,0.1979165442385658,,0.2612732772519184,0.2612732772519184,0.0719391649121785,28.636153846153846,36.25,0.9,0.28147897739063754,0.5488216774851098,1.0,0.0,Andy Dalton,2011,TCU,4
327.3,0.08927660094225998,0.4755716926969299,0.12296988274217877,,-0.17480676356736602,-0.17480676356736602,0.03624835790395563,25.405384615384612,66.04166666666666,1.0,0.0956440179508627,0.47835404955118277,1.0,0.0,Blaine Gabbert,2011,Missouri,3
266.1,0.16399131288887406,0.5026420430387146,0.18711437406159065,,0.43054074437753764,0.43054074437753764,0.05861339487414004,21.93824175824176,91.66666666666666,1.1,0.20332428865154434,0.5198292909547173,1.0,0.0,Christian Ponder,2011,Florida State,4
296.8,0.34911146334643817,0.5251102599735028,0.19581539431700118,,0.29598454599764024,0.29598454599764024,0.06965930565198393,31.213956043956046,18.833333333333336,0.7000000000000001,0.30114282376380225,0.5041495041518546,1.0,0.0,Colin Kaepernick,2011,Nevada,4
271.3,0.1235543940429401,0.46768359685328764,0.15550844218937573,,0.27840526694094553,0.27840526694094553,0.04924584360532479,21.558141025641024,90.33333333333334,0.0,0.1664648202237507,0.4864340757746123,1.0,0.0,Jake Locker,2011,Washington,4
281.5,0.22524461559894526,0.4679582907951376,0.1865057134240062,,0.049908327764564483,0.049908327764564483,0.0620749145338432,31.24884615384616,18.916666666666664,0.7000000000000001,0.17694759559630513,0.44685404327015565,1.0,0.0,Nathan Enderle,2011,Idaho,4
300.0,0.2554522446460194,0.50625,0.21111111111111108,,0.037992284277907934,0.037992284277907934,0.07013888888888889,26.224615384615383,55.25,1.0,0.25654842330631844,0.5067289948898976,1.0,0.0,Ricky Stanzi,2011,Iowa,2
381.2,0.3314534826430658,0.5081861958266451,0.25357142857142856,,0.571650585761437,0.571650585761437,0.08063804173354736,23.625384615384615,84.33333333333334,1.0,0.3570132268918984,0.5193549836581328,1.0,0.0,Ryan Mallett,2011,Arkansas,2
250.7,0.15268014675618186,0.45663245729270074,0.19325593519400402,,-0.3110587845065378,-0.3110587845065378,0.053367758064489984,22.96120879120879,80.75,0.7000000000000001,0.18238511203123287,0.46961257366119313,1.0,0.0,Tyrod Taylor,2011,Virginia Tech,4
337.6,0.4278744458041952,0.5874650320243784,0.22681970242313984,,0.22506854363168763,0.22506854363168763,0.08837395443099164,26.36,59.91666666666667,0.3,0.4294015181841187,0.5881323136391179,1.0,0.0,Andrew Luck,2012,Stanford,3
355.5,0.2935037813452048,0.5570532915360502,0.1986546499477534,,0.6323676010342533,0.6323676010342533,0.08410397074190178,26.076153846153844,60.41666666666667,0.30000000000000004,0.2963580449942823,0.5583005131358175,1.0,0.0,Brandon Weeden,2012,Oklahoma State,4
284.2,0.1511090279808781,0.46687936396174384,0.17962506600950537,,0.22792789413217918,0.22792789413217918,0.0509534706331045,26.31942307692308,57.91666666666667,1.3,0.15301800420359385,0.4677135252976047,1.0,0.0,Brock Osweiler,2012,Arizona State,3
315.3,0.3155593854094597,0.5388699038432996,0.18648294017584977,,0.5870619445447907,0.5870619445447907,0.06693519166812897,25.423846153846153,64.33333333333334,0.9,0.32455307007631656,0.5427998553674436,1.0,0.0,Kirk Cousins,2012,Michigan State,4
446.6,0.3350421480710469,0.5580033640849218,0.1636173109405789,,0.16997652657878345,0.16997652657878345,0.05052943105997995,26.05942307692308,62.416666666666664,1.0,0.3393982048409435,0.5599068210746025,1.0,0.0,Nick Foles,2012,Arizona,3
347.29999999999995,0.2821476883944805,0.5034485974729876,0.18146077499736035,,-0.19210264139681535,-0.19210264139681535,0.07277988948720657,25.512948717948717,66.91666666666667,1.0,0.2916470789081438,0.5075995262202657,1.0,0.0,Robert Griffin III,2012,Baylor,3
310.0,0.5080847397146205,0.6,0.24838709677419354,,0.9390998421883097,0.9390998421883097,0.10967741935483871,24.885714285714283,80.0,1.0,0.5262742569320817,0.6079482351850329,1.0,0.0,Russell Wilson,2012,Wisconsin,1
373.2,0.29471929412573916,0.4882113468658583,0.19937139327682812,,0.03338316848399253,0.03338316848399253,0.06114134571878185,30.87589743589744,20.5,1.0,0.25239909942897865,0.4697187801580771,1.0,0.0,Ryan Lindley,2012,San Diego State,4
256.4,-0.011588326528367915,0.4997796360059026,0.15335268076733893,,0.21429661945417228,0.21429661945417228,0.04264535169699951,24.698461538461537,73.33333333333333,0.3,0.004232568067458156,0.5066928591322718,1.0,0.0,Ryan Tannehill,2012,Texas A&M,4
365.7,0.1408789753712081,0.523729151107792,0.20087129698780182,,0.0546867103046841,0.0546867103046841,0.05972865322379885,27.268461538461537,53.935483870967744,1.7,0.1414894376581213,0.5239959035328271,1.0,0.0,EJ Manuel,2013,Florida State,2
422.9,0.21264200839507594,0.5029230633221093,0.17441302313040036,,0.07679904775795784,0.07679904775795784,0.07090078935765096,25.56692307692308,69.51881720430107,1.0,0.22573410729747423,0.5086438903181157,1.0,0.0,Geno Smith,2013,West Virginia,4
504.9,0.3202159199080574,0.5547360464947256,0.1868483035563709,,0.35084253768177776,0.35084253768177776,0.06220476498986724,25.04010989010989,74.49462365591398,0.5,0.3382663045852593,0.5626234852254794,1.0,0.0,Landry Jones,2013,Oklahoma,4
368.29999999999995,0.29946948208881524,0.523360849878167,0.20123456226433373,,0.2013991416581134,0.2013991416581134,0.08835459411695325,24.684038461538464,79.36827956989248,0.0,0.32087115702087887,0.5327126948820778,1.0,0.0,Matt Barkley,2013,USC,4
354.70000000000005,0.11654739822832466,0.44820337480865713,0.12659212165059314,,0.30467804714130053,0.30467804714130053,0.04865061417338045,26.022756410256413,66.26344086021504,1.4,0.12534926296627436,0.45204950718081893,1.0,0.0,Mike Glennon,2013,NC State,4
372.3,0.16540393725450325,0.4787229704382705,0.1802116869726238,,0.016677125508277907,0.016677125508277907,0.0554126241594814,25.362051282051283,71.36559139784946,1.2000000000000002,0.1804242584026585,0.4852863686644564,1.0,0.0,Ryan Nassib,2013,Syracuse,4
288.8636363636364,0.23996867887368892,0.5126716720717331,0.19577713761859517,,-0.3262513191263544,-0.3262513191263544,0.06267679051220264,23.504283216783215,90.67937438905182,1.0,0.27292131014940285,0.5270709142403828,1.0,0.0,Tyler Wilson,2013,Arkansas,5
314.6,0.3171541584810875,0.5179155347673291,0.21626271681033216,,0.2652175708436306,0.2652175708436306,0.0828358224622012,25.222197802197805,75.15591397849462,1.0,0.3398148635723167,0.5278175355390078,1.0,0.0,AJ McCarron,2014,Alabama,3
350.6,0.37999690502683126,0.5423401834790502,0.2239437947996212,,0.311129158102185,0.311129158102185,0.08851537134064452,24.27351648351648,86.95817204301076,1.0,0.4103495810097668,0.5556033286369592,1.0,0.0,Aaron Murray,2014,Georgia,4
321.0,0.3695992450916451,0.5583919287990226,0.2067811025131166,,0.4775718724899631,0.4775718724899631,0.06373709302604154,29.05849816849817,45.229032258064514,0.2,0.35615327326165636,0.5525164706921144,1.0,0.0,Blake Bortles,2014,UCF,3
467.0,0.21729204293098126,0.5069193964402923,0.19073094233045745,,0.19488866371073252,0.19488866371073252,0.06744877419202056,32.64,21.09548387096774,1.0,0.16781906737144164,0.4853012940822413,1.0,0.0,Derek Carr,2014,Fresno State,4
58.3,0.23749716444724292,0.4621290322580645,0.20033724340175954,,1.7168268362681072,1.7168268362681072,0.06881378299120235,48.59,0.0,,0.0402236611207284,0.3759268433011568,1.0,1.0,Jimmy Garoppolo,2014,Eastern Illinois,3
391.19999999999993,0.5205183046150803,0.5908723889766544,0.25144813059505,,0.5558933380654822,0.5558933380654822,0.08700193084079338,27.119230769230768,60.98774193548387,1.2999999999999998,0.5275487567511676,0.5939444708998127,1.0,0.0,Johnny Manziel,2014,Texas A&M,2
341.6,0.17185033234030114,0.4519658417417477,0.17964332892551005,,-0.0886210284604654,-0.0886210284604654,0.04219175906489983,26.048076923076927,71.69451612903225,1.0,0.1855011147407552,0.45793079549403104,1.0,0.0,Logan Thomas,2014,Virginia Tech,4
391.2,0.3589918123271594,0.5510380009960076,0.20540402970414168,,0.4088207149900459,0.4088207149900459,0.06767150179804154,28.604615384615386,53.535483870967745,1.0,0.34981771638617015,0.5470292155358285,1.0,0.0,Teddy Bridgewater,2014,Louisville,3
395.7,0.22407132844740674,0.5130162923661314,0.1711595176648978,,0.29061348291543815,0.29061348291543815,0.057166728591107885,24.287362637362637,88.2602822580645,0.0,0.2549907800062676,0.5265271002586105,1.0,0.0,Brett Hundley,2015,UCLA,3
273.6,0.4738322894468758,0.5514705882352942,0.21534313725490195,,-0.09931709184533075,-0.09931709184533075,0.07691176470588236,26.90846153846154,60.29236559139785,1.0,0.4796069595012311,0.5539939336962679,1.0,0.0,Bryce Petty,2015,Baylor,4
428.0,0.338183121670193,0.5805550920518382,0.24633368559615848,,0.38640511479585066,0.38640511479585066,0.07214898863488885,24.909285714285712,80.438125,1.0,0.36281506302624733,0.5913184597993845,1.0,0.0,Jameis Winston,2015,Florida St.,2
403.6,0.34855335816875943,0.5397229449669032,0.24419859473295055,,0.17292319258381597,0.17292319258381597,0.09036894705343576,26.363589743589742,69.15004032258065,1.0,0.3599316752538584,0.5446949043169529,1.0,0.0,Marcus Mariota,2015,Oregon,3
448.3,0.1425326714613529,0.48192760701155274,0.17913808976109624,,-0.16061980567471276,-0.16061980567471276,0.04779808065608382,26.399871794871796,66.62854838709677,1.0,0.15309411100814752,0.4865426170971336,1.0,0.0,Sean Mannion,2015,Oregon St.,4
275.5,0.1309507581312518,0.48156782671317755,0.15116649244988853,,-0.027184140962789705,-0.027184140962789705,0.037241075705955584,25.901923076923076,73.5716129032258,1.0,0.14619881545183866,0.4882307383369421,1.0,0.0,Trevor Siemian,2015,Northwestern,4
290.3,0.22884861958622343,0.49226620024974943,0.20505430947024833,,0.29391735623406007,0.29391735623406007,0.06746003362947348,24.565961538461536,84.17237903225806,1.0,0.25705685058804184,0.5045922917823472,1.0,0.0,Brandon Allen,2016,Arkansas,4
442.09090909090907,0.29484064692839884,0.5307520981704685,0.20411168608565491,,0.3993610224845603,0.3993610224845603,0.07154414418112823,32.47397186147186,20.408822091886606,0.2727272727272727,0.24827391680610467,0.5104039317851261,1.0,0.0,Brandon Doughty,2016,Western Kentucky,5
117.8,-0.05330381780932627,0.36410163993512346,0.1803387997837448,,-0.39946612677016813,-0.39946612677016813,0.04492701387637412,25.18057142857143,79.261875,0.2,-0.030906055950786514,0.37388874295395125,1.0,0.0,Cardale Jones,2016,Ohio St.,3
29.0,-0.0413851563272805,0.5172413793103449,0.13793103448275862,,-1.223363447189331,-1.223363447189331,0.0,45.9,0.0,,-0.21622494373974438,0.44084200414048597,1.0,1.0,Carson Wentz,2016,North Dakota St.,1
387.5,0.18468598217928797,0.4951332014558444,0.17428321469551356,,0.3408292945930103,0.3408292945930103,0.06344392351105643,25.762967032967033,75.78290322580645,0.0,0.20162817910236383,0.5025363977081605,1.0,0.0,Cody Kessler,2016,USC,4
322.7,0.29924823788949695,0.5103221734766954,0.2196211232995519,,0.5188498130669961,0.5188498130669961,0.06510183230193509,26.28032967032967,68.35233870967743,0.5,0.31132109617515613,0.5155976250383167,1.0,0.0,Connor Cook,2016,Michigan St.,4
358.8,0.19549363059835628,0.5043593493120737,0.1748527138448986,,0.035559227501136687,0.035559227501136687,0.0646006093609019,25.482307692307693,76.02592741935484,1.0,0.21507735064801708,0.5129168063842783,1.0,0.0,Dak Prescott,2016,Mississippi St.,4
389.9,0.034279354195641126,0.44181304979309965,0.1419692526924447,,0.11693103313446045,0.11693103313446045,0.054692937984708555,26.536153846153844,65.78125,1.0,0.04302739565619007,0.44563566312063285,1.0,0.0,Jacoby Brissett,2016,North Carolina St.,2
277.6,0.2925329890982671,0.5377777777777777,0.21575757575757576,,0.5035744466033636,0.5035744466033636,0.0604040404040404,24.809230769230766,85.80875,0.0,0.31944487958891954,0.5495374101163546,1.0,0.0,Jake Rudock,2016,Michigan,2
498.29999999999995,0.28893815925479954,0.52792147023887,0.1909865594897162,,0.37755486175417896,0.37755486175417896,0.07088335557146576,26.552179487179487,69.27437499999999,1.0,0.2984265541957379,0.5320675942737982,1.0,0.0,Jared Goff,2016,California,3
441.0,0.24661098510256654,0.5124716553287982,0.26077097505668934,,0.34112100167707965,0.34112100167707965,0.061224489795918366,33.96923076923077,1.5625,1.0,0.1859735689734342,0.48597505079306097,1.0,0.0,Jeff Driskel,2016,Louisiana Tech,1
297.0,0.30046994050634135,0.5187558552220756,0.208229176652792,,0.10669729227424665,0.10669729227424665,0.07220504253979604,26.31005494505495,70.08844758064517,0.3,0.3122630290168473,0.5239090563718801,1.0,0.0,Kevin Hogan,2016,Stanford,4
250.60000000000002,0.2751460908349418,0.5171809469972274,0.19958868341005143,,0.21458300396517363,0.21458300396517363,0.06770289913591214,26.426410256410257,68.20445564516129,1.0,0.2858440608109141,0.5218556164980662,1.0,0.0,Nate Sudfeld,2016,Indiana,4
394.7,0.1679559220772346,0.48944363083928283,0.20387829273373437,,0.32867313310121876,0.32867313310121876,0.05604930342071874,30.471666666666664,32.9275,1.0,0.14055469843414178,0.47747017561948646,1.0,0.0,Paxton Lynch,2016,Memphis,3
251.7,-0.11330753134265618,0.40754391178745775,0.1787178063991679,,-0.25251998406753207,-0.25251998406753207,0.05379334909597878,26.19582417582418,72.419375,1.0,-0.09871957055349809,0.41391838241447165,1.0,0.0,C.J. Beathard,2017,Iowa,4
576.0,-0.08031230481962363,0.4375,0.1684027777777778,,0.0984770485333034,0.0984770485333034,0.06770833333333333,25.916666666666668,76.5625,0.0,-0.060160165137210266,0.44630583820683795,1.0,0.0,Davis Webb,2017,California,1
353.7,0.08711081221632995,0.4712758112094395,0.21095870206489675,,-0.20850465631484985,-0.20850465631484985,0.06913962635201573,24.49903846153846,87.578125,0.0,0.11910544013604055,0.4852564366610794,1.0,0.0,DeShone Kizer,2017,Notre Dame,2
452.9,0.10798353735773995,0.5126275189149972,0.22451208499067285,,0.18143136092834972,0.18143136092834972,0.07914537212952853,24.112102564102564,87.421875,1.0,0.1422375820168897,0.5275954369600231,1.0,0.0,Deshaun Watson,2017,Clemson,3
292.4,0.003596524386801067,0.45933039183039187,0.1770173891764801,,-0.22868463337815198,-0.22868463337815198,0.0561699285562922,23.936410256410255,91.595625,1.0,0.03944974613837305,0.4749970989351342,1.0,0.0,Joshua Dobbs,2017,Tennessee,4
304.7,0.17845559762072047,0.47629204265791636,0.23128036852401085,,0.16001043845703225,0.16001043845703225,0.08676090111693065,26.338461538461537,71.171875,1.0,0.1931378546574536,0.4827077177184415,1.0,0.0,Nathan Peterman,2017,Pittsburgh,2
484.9,0.1630860105230514,0.49077814559274446,0.21050678047263294,,-0.04522518894505858,-0.04522518894505858,0.07773900834266645,28.74448717948718,51.875,1.0,0.15374075410770935,0.4866945684991054,1.0,0.0,Patrick Mahomes,2017,Texas Tech,3
392.6,0.4064997594997555,0.5683373813359466,0.262056489402257,,0.33563891543955493,0.33563891543955493,0.10231930154455263,26.475714285714282,66.09375,0.0,0.41651886104811847,0.5727154071239356,1.0,0.0,Baker Mayfield,2018,Oklahoma,3
278.8,0.10783533488809331,0.4376086956521739,0.18934782608695652,,0.3572713019527914,0.3572713019527914,0.05445652173913043,23.778076923076924,85.078125,1.0,0.14269565566844838,0.4528415369021863,1.0,0.0,Danny Etling,2018,LSU,2
238.3,0.05992986299803296,0.4775642275718114,0.2030978021422432,,0.07628031612764444,0.07628031612764444,0.05514723407943489,31.72322344322344,23.671875,1.0,0.02056020462141745,0.4603609505309368,1.0,0.0,Josh Allen,2018,Wyoming,3
370.6,0.18432492848186627,0.5033910078302601,0.2345284723976313,,-0.1931244551896198,-0.1931244551896198,0.0582418119053633,27.703846153846154,59.6875,0.0,0.1827850392460813,0.5027181256608989,1.0,0.0,Josh Rosen,2018,UCLA,3
32.8,0.5123905729940709,0.6229411764705882,0.2352941176470588,,1.1558765697479247,1.1558765697479247,0.061764705882352944,44.1,0.0,,0.3599039251952788,0.5563094058308148,1.0,1.0,Kyle Lauletta,2018,Richmond,2
382.9,0.10406666589304076,0.4796362968238229,0.2331892814463093,,0.03678618009740952,0.03678618009740952,0.0636806269445866,24.415384615384617,82.96875,0.7,0.13347727766080147,0.49248779015765687,1.0,0.0,Lamar Jackson,2018,Louisville,3
332.20000000000005,0.227387141017798,0.49195930370682817,0.21989938282068971,,0.2583106739797454,0.2583106739797454,0.07808829800823074,31.93142857142857,21.849375000000002,1.0,0.18639539056403814,0.4740472244934284,1.0,0.0,Logan Woodside,2018,Toledo,4
509.1,0.11403191736041998,0.502442755389837,0.190236148955495,,-0.16061852035574825,-0.16061852035574825,0.05685979253310387,33.32802197802198,10.234375,1.0,0.05900960440768778,0.4783997707111133,1.0,0.0,Mike White,2018,Western Kentucky,2
414.69999999999993,0.24550659578106693,0.5433016749388525,0.24141575958691516,,0.4351944623571454,0.4351944623571454,0.06664854891078911,25.68076923076923,72.578125,0.0,0.26245906527901963,0.5507093599766653,1.0,0.0,Sam Darnold,2018,USC,2
420.0,0.09363791059170451,0.44047619047619047,0.20238095238095238,,-0.4492926368346581,-0.4492926368346581,0.06428571428571428,21.116666666666667,99.21875,0.0,0.15122420612056647,0.46563955324311557,1.0,0.0,Tanner Lee,2018,Nebraska,1
447.7,-0.08729584856163486,0.4396398867583408,0.15069387532054346,,-0.07597276750065035,-0.07597276750065035,0.039801105811943724,24.03043956043956,87.66586538461539,0.30000000000000004,-0.05278170409294289,0.454721460071569,1.0,0.0,Clayton Thorson,2019,Northwestern,4
406.8,-0.0825219986879144,0.4365733311810698,0.1455116551891908,,-0.138401522624145,-0.138401522624145,0.04780503220438016,26.136282051282052,72.99278846153845,1.0,-0.06746973459575081,0.44315068744849695,1.0,0.0,Daniel Jones,2019,Duke,3
386.4,0.14496821172057273,0.4884517323632681,0.20969383791602186,,-0.038225627916121344,-0.038225627916121344,0.07775198911232717,25.88897435897436,73.9579326923077,1.0,0.16199010868252117,0.49588975497439536,1.0,0.0,Drew Lock,2019,Missouri,4
382.09999999999997,0.33365279618280586,0.5488384406645046,0.22826791978291083,,-0.05719934537377158,-0.05719934537377158,0.09572771195975907,23.249285714285712,93.5576923076923,0.0,0.37559300205054225,0.567164964450714,1.0,0.0,Dwayne Haskins,2019,Ohio St.,2
363.4,0.10084816641088806,0.45221785018203214,0.1991247747582098,,0.0501783036523395,0.0501783036523395,0.0523472952598095,24.374065934065932,86.27283653846155,1.0,0.13220211152601657,0.4659185178124201,1.0,0.0,Jarrett Stidham,2019,Auburn,2
270.2,0.6659483662855505,0.6550587343690791,0.29310344827586204,,0.5356857538223266,0.5356857538223266,0.12084122773777944,26.14142857142857,72.01322115384615,0.0,0.6806681624402773,0.6614908128192537,1.0,0.0,Kyler Murray,2019,Oklahoma,2
445.2,0.19408706855869984,0.5084434870529384,0.20050452851502723,,-0.1763504716734122,-0.1763504716734122,0.0486677427352296,26.37923076923077,70.86538461538461,1.0,0.20685273618296013,0.5140216740580438,1.0,0.0,Ryan Finley,2019,North Carolina St.,3
381.4,0.34767390972959855,0.5514160370460638,0.2081891299049476,,0.2837011056015457,0.2837011056015457,0.09461857177674872,28.57858974358974,54.35817307692307,1.0,0.33945551475070884,0.5478248622306596,1.0,0.0,Will Grier,2019,West Virginia,2
25.499999999999996,-0.23427646313419287,0.45905172413793094,0.17686781609195404,,-1.048533734679222,-1.048533734679222,0.010344827586206896,,,,-0.23427646313419287,0.45905172413793094,0.0,0.0,Ben DiNucci,2020,James Madison,2
398.0,0.11486284037930282,0.47738693467336685,0.1934673366834171,,0.18743213556580623,0.18743213556580623,0.06030150753768844,29.930769230769233,41.53846153846154,1.0,0.09323487774019704,0.46793620920476026,1.0,0.0,Jacob Eason,2020,Washington,1
340.3,0.22414833417218039,0.5051565322095124,0.21366047418365297,,0.4386723189763236,0.4386723189763236,0.0784481522892119,23.78890476190476,89.96634615384616,1.0,0.26035206932000066,0.5209764024177927,1.0,0.0,Jake Fromm,2020,Georgia,3
273.4,0.1935682024596887,0.4867420707685045,0.16745604320526997,,1.0164074830575425,1.0164074830575425,0.06284988901512509,27.88583333333333,59.71394230769232,1.0,0.19121226756776827,0.485712602840481,1.0,0.0,Jake Luton,2020,Oregon St.,3
243.9,0.5294852168823796,0.7063218390804598,0.20517241379310341,,0.41285989990940797,0.41285989990940797,0.06637931034482758,27.253571428571426,68.76923076923076,0.7,0.5338285826374847,0.7082197505040271,1.0,0.0,Jalen Hurts,2020,Oklahoma,2
